subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
113-4-1,4,1,PRACTICE,-25,1,1,1,1,11666,1,428,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-24,1,3,1,0,13133,1,420,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-23,1,2,0,1,14848,2,465,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-22,1,4,0,0,16623,2,362,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-21,1,2,0,1,18303,2,464,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-20,1,4,0,0,19955,2,388,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-19,1,3,1,0,21400,1,359,1,NA,0,0,0
113-4-1,4,1,PRACTICE,-18,1,1,1,1,23044,1,438,1,NA,0,0,0
113-4-1,4,1,TEST,1,1,2,0,1,24366,2,392,1,NA,0,0,0
113-4-1,4,1,TEST,2,1,3,1,0,25833,1,345,1,NA,0,0,0
113-4-1,4,1,TEST,3,1,4,0,0,27491,2,303,1,NA,0,0,0
113-4-1,4,1,TEST,4,1,1,1,1,28915,1,346,1,NA,0,0,0
113-4-1,4,1,TEST,5,1,3,1,0,30264,1,440,1,NA,0,0,0
113-4-1,4,1,TEST,6,1,1,1,1,31736,1,376,1,NA,0,0,0
113-4-1,4,1,TEST,7,1,4,0,0,33115,2,340,1,NA,0,0,0
113-4-1,4,1,TEST,8,1,2,0,1,34377,2,450,1,NA,0,0,0
113-4-1,4,1,TEST,9,1,4,0,0,35689,2,316,1,NA,0,0,0
113-4-1,4,1,TEST,10,1,1,1,1,37188,1,359,1,NA,0,0,0
113-4-1,4,1,TEST,11,1,2,0,1,38405,2,339,1,NA,0,0,0
113-4-1,4,1,TEST,12,1,3,1,0,39689,1,371,1,NA,0,0,0
113-4-1,4,1,TEST,13,1,1,1,1,41044,1,388,1,NA,0,0,0
113-4-1,4,1,TEST,14,1,2,0,1,42716,2,309,1,NA,0,0,0
113-4-1,4,1,TEST,15,1,4,0,0,43936,2,394,1,NA,0,0,0
113-4-1,4,1,TEST,16,1,3,1,0,45301,1,324,1,NA,0,0,0
113-4-1,4,1,TEST,17,1,4,0,0,46865,2,342,1,NA,0,0,0
113-4-1,4,1,TEST,18,1,1,1,1,48173,2,292,0,NA,0,0,0
113-4-1,4,1,TEST,19,1,3,1,0,50270,1,380,1,NA,0,0,0
113-4-1,4,1,TEST,20,1,2,0,1,51754,2,374,1,NA,0,0,0
113-4-1,4,1,TEST,21,1,1,1,1,53006,1,387,1,NA,0,0,0
113-4-1,4,1,TEST,22,1,4,0,0,54301,2,518,1,NA,0,0,0
113-4-1,4,1,TEST,23,1,2,0,1,55742,2,386,1,NA,0,0,0
113-4-1,4,1,TEST,24,1,3,1,0,57397,1,424,1,NA,0,0,0
113-4-1,4,1,TEST,25,1,2,0,1,59048,2,392,1,NA,0,0,0
113-4-1,4,2,PRACTICE,-25,2,4,0,0,63639,NA,0,0,0,440,1,0
113-4-1,4,2,PRACTICE,-24,2,2,0,1,65061,NA,0,0,0,441,0,0
113-4-1,4,2,PRACTICE,-23,2,1,1,1,67218,NA,0,0,9,511,1,0
113-4-1,4,2,PRACTICE,-22,2,3,1,0,68612,NA,0,0,0,348,1,0
113-4-1,4,2,PRACTICE,-21,2,1,1,1,70269,NA,0,0,9,372,1,0
113-4-1,4,2,PRACTICE,-20,2,3,1,0,71565,NA,0,0,0,384,1,0
113-4-1,4,2,PRACTICE,-19,2,4,0,0,72980,NA,0,0,0,379,1,0
113-4-1,4,2,PRACTICE,-18,2,2,0,1,74543,NA,0,0,9,341,1,0
113-4-1,4,2,TEST,1,2,2,0,1,75955,NA,0,0,9,428,1,0
113-4-1,4,2,TEST,2,2,1,1,1,77275,NA,0,0,9,414,1,0
113-4-1,4,2,TEST,3,2,3,1,0,78868,NA,0,0,0,416,1,0
113-4-1,4,2,TEST,4,2,4,0,0,80480,NA,0,0,0,582,1,0
113-4-1,4,2,TEST,5,2,3,1,0,81986,NA,0,0,0,400,1,0
113-4-1,4,2,TEST,6,2,1,1,1,83321,NA,0,0,9,355,1,0
113-4-1,4,2,TEST,7,2,2,0,1,84707,NA,0,0,9,414,1,0
113-4-1,4,2,TEST,8,2,4,0,0,86057,NA,0,0,0,338,1,0
113-4-1,4,2,TEST,9,2,2,0,1,87585,NA,0,0,9,370,1,0
113-4-1,4,2,TEST,10,2,3,1,0,89127,NA,0,0,0,256,1,0
113-4-1,4,2,TEST,11,2,4,0,0,90543,NA,0,0,0,464,1,0
113-4-1,4,2,TEST,12,2,1,1,1,92133,NA,0,0,9,325,1,0
113-4-1,4,2,TEST,13,2,4,0,0,93462,NA,0,0,0,298,1,0
113-4-1,4,2,TEST,14,2,3,1,0,94864,NA,0,0,0,412,1,0
113-4-1,4,2,TEST,15,2,2,0,1,96452,NA,0,0,9,400,1,0
113-4-1,4,2,TEST,16,2,1,1,1,97747,NA,0,0,9,410,1,0
113-4-1,4,2,TEST,17,2,2,0,1,99157,NA,0,0,9,398,1,0
113-4-1,4,2,TEST,18,2,4,0,0,100571,NA,0,0,0,513,1,0
113-4-1,4,2,TEST,19,2,3,1,0,101932,NA,0,0,0,555,1,0
113-4-1,4,2,TEST,20,2,1,1,1,103802,NA,0,0,9,278,1,0
113-4-1,4,2,TEST,21,2,4,0,0,105071,NA,0,0,0,342,1,0
113-4-1,4,2,TEST,22,2,1,1,1,106496,NA,0,0,9,344,1,0
113-4-1,4,2,TEST,23,2,3,1,0,107905,NA,0,0,0,343,1,0
113-4-1,4,2,TEST,24,2,2,0,1,109421,NA,0,0,9,407,1,0
113-4-1,4,2,TEST,25,2,1,1,1,110864,NA,0,0,9,356,1,0
113-4-1,4,3,PRACTICE,-25,3,2,0,1,115458,2,469,1,9,453,1,0
113-4-1,4,3,PRACTICE,-24,3,4,0,0,117102,2,372,1,0,368,1,0
113-4-1,4,3,PRACTICE,-23,3,3,1,0,118345,1,407,1,0,425,1,0
113-4-1,4,3,PRACTICE,-22,3,1,1,1,119986,1,420,1,9,443,1,0
113-4-1,4,3,PRACTICE,-21,3,4,0,0,121753,2,430,1,0,418,1,0
113-4-1,4,3,PRACTICE,-20,3,2,0,1,123135,2,463,1,9,520,1,0
113-4-1,4,3,PRACTICE,-19,3,1,1,1,124910,1,388,1,9,446,1,0
113-4-1,4,3,PRACTICE,-18,3,3,1,0,126260,1,392,1,0,396,1,0
113-4-1,4,3,TEST,1,3,3,1,0,127849,1,373,1,0,387,1,0
113-4-1,4,3,TEST,2,3,2,0,1,129270,2,410,1,9,414,1,0
113-4-1,4,3,TEST,3,3,4,0,0,130607,2,412,1,0,392,1,0
113-4-1,4,3,TEST,4,3,1,1,1,132247,1,372,1,9,394,1,0
113-4-1,4,3,TEST,5,3,3,1,0,133670,1,352,1,0,364,1,0
113-4-1,4,3,TEST,6,3,4,0,0,134881,2,418,1,0,460,1,0
113-4-1,4,3,TEST,7,3,2,0,1,136246,2,565,1,9,575,1,0
113-4-1,4,3,TEST,8,3,1,1,1,137752,1,364,1,9,374,1,0
113-4-1,4,3,TEST,9,3,4,0,0,139398,2,387,1,0,391,1,0
113-4-1,4,3,TEST,10,3,1,1,1,141027,1,353,1,9,349,1,0
113-4-1,4,3,TEST,11,3,3,1,0,142270,2,325,0,0,344,1,0
113-4-1,4,3,TEST,12,3,2,0,1,144130,2,529,1,9,533,1,0
113-4-1,4,3,TEST,13,3,4,0,0,145603,2,501,1,0,537,1,0
113-4-1,4,3,TEST,14,3,1,1,1,146979,1,434,1,9,442,1,0
113-4-1,4,3,TEST,15,3,3,1,0,148593,1,467,1,0,501,1,0
113-4-1,4,3,TEST,16,3,2,0,1,150312,2,417,1,9,407,1,0
113-4-1,4,3,TEST,17,3,4,0,0,151979,2,468,1,0,452,1,0
113-4-1,4,3,TEST,18,3,2,0,1,153428,2,451,1,9,455,1,0
113-4-1,4,3,TEST,19,3,1,1,1,154917,1,410,1,9,426,1,0
113-4-1,4,3,TEST,20,3,3,1,0,156496,1,407,1,0,419,1,0
113-4-1,4,3,TEST,21,3,4,0,0,158142,2,416,1,0,561,1,0
113-4-1,4,3,TEST,22,3,3,1,0,159940,1,493,1,0,490,1,0
113-4-1,4,3,TEST,23,3,1,1,1,161571,1,488,1,9,492,1,0
113-4-1,4,3,TEST,24,3,2,0,1,162997,2,468,1,9,478,1,0
113-4-1,4,3,TEST,25,3,1,1,1,164390,1,504,1,9,621,1,0
