subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
104-4-2,P,0,-1,L,2,4606,3000,7611,8117,8117,567,<left>,<left>,1,1
104-4-2,P,0,-1,D,1,8706,2250,10962,11468,11469,617,<down>,<down>,1,1
104-4-2,P,0,1,D,2,12100,1500,13607,14114,14114,510,<down>,<down>,1,1
104-4-2,P,0,1,U,1,14644,3500,18149,18656,18656,414,<up>,<up>,1,1
104-4-2,P,0,-1,R,2,19092,3250,22348,22855,22855,448,<right>,<right>,1,1
104-4-2,P,0,-1,D,2,23326,2500,25831,26339,26339,584,<down>,<down>,1,1
104-4-2,P,0,-1,R,1,26942,2000,28946,29453,29454,430,<right>,<right>,1,1
104-4-2,P,0,1,U,1,29909,3000,32913,33420,33420,412,<up>,<up>,1,1
104-4-2,P,0,-1,U,2,34862,3000,37869,38075,38076,546,<up>,<up>,1,1
104-4-2,P,0,-1,D,2,38641,2000,40646,40853,40853,600,<down>,<down>,1,1
104-4-2,P,0,1,D,2,41471,2500,43975,44180,44180,567,<down>,<down>,1,1
104-4-2,P,0,-1,D,2,44761,2750,47517,47724,47724,509,<down>,<up>,0,1
104-4-2,P,0,-1,R,1,48247,2250,50502,50708,50709,498,<right>,<right>,1,1
104-4-2,P,0,-1,R,2,51218,2750,53974,54181,54181,482,<right>,<right>,1,1
104-4-2,P,0,1,R,2,54680,3250,57935,58142,58143,481,<right>,<right>,1,1
104-4-2,P,0,-1,L,2,58634,2500,61139,61346,61347,632,<left>,<left>,1,1
104-4-2,T,1,1,L,2,63041,2000,65047,65252,65253,636,<left>,<left>,1,1
104-4-2,T,2,-1,D,1,65905,1750,67661,67868,67868,479,<down>,<down>,1,1
104-4-2,T,3,1,U,2,68370,2500,70876,71081,71081,589,<up>,<up>,1,1
104-4-2,T,4,1,D,2,71681,1750,73436,73641,73642,574,<down>,<down>,1,1
104-4-2,T,5,-1,D,2,74231,3000,77236,77442,77442,583,<down>,<down>,1,1
104-4-2,T,6,1,U,2,78040,2250,80295,80502,80502,584,<up>,<up>,1,1
104-4-2,T,7,-1,L,1,81098,2000,83104,83311,83311,534,<left>,<left>,1,1
104-4-2,T,8,1,U,1,83862,2000,85867,86072,86073,678,<up>,<up>,1,1
104-4-2,T,9,1,U,2,86768,2500,89273,89479,89480,558,<up>,<up>,1,1
104-4-2,T,10,-1,L,1,90054,2500,92558,92765,92765,580,<left>,<left>,1,1
104-4-2,T,11,-1,U,2,93364,3500,96870,97075,97076,577,<up>,<up>,1,1
104-4-2,T,12,1,L,2,97669,2250,99925,100130,100131,570,<left>,<left>,1,1
104-4-2,T,13,-1,D,1,100714,3500,104219,104424,104425,562,<down>,<down>,1,1
104-4-2,T,14,-1,R,1,105004,3500,108509,108714,108715,546,<right>,<right>,1,1
104-4-2,T,15,-1,U,2,109275,2750,112030,112237,112237,609,<up>,<up>,1,1
104-4-2,T,16,-1,R,2,112859,2750,115615,115821,115822,719,<right>,<right>,1,1
104-4-2,T,17,1,L,1,116549,3250,119803,120008,120009,567,<left>,<left>,1,1
104-4-2,T,18,1,U,1,120590,3250,123845,124052,124052,571,<up>,<up>,1,1
104-4-2,T,19,1,R,2,124640,2750,127395,127602,127602,548,<right>,<right>,1,1
104-4-2,T,20,1,U,1,128162,2250,130418,130625,130626,482,<up>,<up>,1,1
104-4-2,T,21,1,R,1,131120,3250,134375,134580,134581,513,<right>,<right>,1,1
104-4-2,T,22,1,U,1,135108,2250,137363,137568,137568,506,<up>,<up>,1,1
104-4-2,T,23,1,L,2,138098,3500,141604,141811,141811,582,<left>,<left>,1,1
104-4-2,T,24,1,R,2,142411,3000,145415,145622,145622,551,<right>,<right>,1,1
104-4-2,T,25,1,U,2,146185,3500,149690,149897,149897,504,<up>,<up>,1,1
104-4-2,T,26,-1,U,2,150418,3500,153924,154130,154131,560,<up>,<up>,1,1
104-4-2,T,27,1,R,2,154702,1750,156457,156664,156664,513,<right>,<right>,1,1
104-4-2,T,28,-1,D,2,157192,2500,159697,159903,159904,638,<down>,<down>,1,1
104-4-2,T,29,1,D,1,160557,3500,164063,164270,164270,524,<down>,<down>,1,1
104-4-2,T,30,-1,U,2,164806,3500,168311,168518,168518,552,<up>,<up>,1,1
104-4-2,T,31,1,R,1,169081,3250,172336,172543,172543,524,<right>,<right>,1,1
104-4-2,T,32,-1,D,1,173084,2500,175589,175796,175796,464,<down>,<down>,1,1
104-4-2,T,33,1,D,2,176276,2750,179031,179236,179237,603,<down>,<down>,1,1
104-4-2,T,34,1,L,2,179856,3000,182862,183067,183068,586,<left>,<left>,1,1
104-4-2,T,35,1,R,2,183669,2000,185674,185879,185879,642,<right>,<right>,1,1
104-4-2,T,36,-1,U,2,186532,2500,189038,189245,189245,536,<up>,<up>,1,1
104-4-2,T,37,-1,U,2,189792,2500,192297,192504,192504,606,<up>,<up>,1,1
104-4-2,T,38,1,D,2,193120,1500,194626,194833,194833,641,<down>,<down>,1,1
104-4-2,T,39,-1,L,1,195491,1750,197246,197453,197453,575,<left>,<left>,1,1
104-4-2,T,40,1,U,2,198039,3500,201544,201749,201750,534,<up>,<up>,1,1
104-4-2,T,41,1,R,1,202300,2500,204805,205011,205011,539,<right>,<right>,1,1
104-4-2,T,42,1,L,1,205569,3250,208824,209031,209032,480,<left>,<left>,1,1
104-4-2,T,43,-1,R,2,209527,2500,212032,212237,212237,605,<right>,<right>,1,1
104-4-2,T,44,-1,R,2,212853,2250,215110,215315,215316,466,<right>,<right>,1,1
104-4-2,T,45,-1,U,2,215796,3500,219301,219507,219508,597,<up>,<up>,1,1
104-4-2,T,46,-1,U,2,220122,2500,222627,222834,222834,487,<up>,<up>,1,1
104-4-2,T,47,-1,U,1,223334,3500,226838,227044,227044,475,<up>,<up>,1,1
104-4-2,T,48,-1,U,1,227535,2500,230040,230247,230247,427,<up>,<up>,1,1
104-4-2,T,49,-1,L,1,230696,2750,233452,233659,233659,500,<left>,<left>,1,1
104-4-2,T,50,1,D,1,234182,3250,237437,237644,237644,593,<down>,<down>,1,1
